"name;path"
"2023;OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"5A;OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"4A;OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"PSSI;OU=5A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"GPP;OU=5A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"CPS;OU=5A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"ASI;OU=5A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"PSSI;OU=4A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"GPP;OU=4A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"CPS;OU=4A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
"ASI;OU=4A""OU=2023""OU=ETUDIANTS""OU=BIODEVOPS""DC=labvmware""DC=local"
